flight,orig_index,time,GPS_TOW,navalt,alt,ax,ay,az,ias,h,navvn,navve,navvd,vn,ve,vd,p,q,r,label
104,14841,296.8200073,580647,321.6136701,321.8924561,0.7705540657,-0.1342920512,-10.40999889,15.86336136,75.51826477,10.06422615,13.08017635,1.661928177,10.87940311,12.08534622,1.686752439,-0.1122219786,0.1047768369,0.2224961221,0
104,14842,296.8399963,580647,321.5804315,321.8924561,0.8032346368,-0.1342920512,-10.34463787,15.9924593,77.41694641,10.00539684,13.14336777,1.668108582,10.87940311,12.08534622,1.686752439,-0.0738247335,0.1047768369,0.2233687788,0
104,14843,296.8599854,580647,321.5470694,321.8924561,0.737873435,-0.1996532977,-10.34463787,15.68820858,81.21534729,9.947411537,13.20611191,1.675257087,10.87940311,12.08534622,1.686752439,-0.02059219033,0.1108854935,0.2294774354,0
104,14844,296.8800049,580647,321.5135642,321.8924561,0.8359152675,-0.1016114354,-10.21391487,15.79027843,77.41694641,9.88908577,13.26662922,1.681868553,10.87940311,12.08534622,1.686752439,0.03787633777,0.1135034859,0.2312227637,0
104,14845,296.8999939,580647,321.4799268,321.8924561,0.7705540657,-0.1016114354,-9.887108803,15.95222855,75.51826477,9.831579208,13.32885456,1.691509128,10.87940311,12.08534622,1.686752439,0.1190341488,0.1196121424,0.232968092,0
104,14846,296.9200134,580647,321.4460967,321.8924561,0.7051928043,-0.1016114354,-9.919789314,15.85120392,75.51826477,9.774933815,13.3883667,1.707253218,10.87940311,12.08534622,1.686752439,0.154813394,0.1274661273,0.232968092,0
104,14847,296.9400024,580647,321.4119516,321.8924561,0.7705540657,-0.1342920512,-9.919789314,15.90785694,77.41694641,9.716452599,13.44718647,1.722745657,10.87940311,12.08534622,1.686752439,0.1661580354,0.1414287537,0.2390767485,0
104,14848,296.9599915,580647,321.3774967,321.8924561,0.6071509719,-0.1996532977,-9.82174778,16.16033173,74.64207458,9.65851593,13.50660515,1.738143682,10.87940311,12.08534622,1.686752439,0.1225248054,0.1449194103,0.2347134203,0
104,14849,296.980011,580647,321.3427338,321.8924561,0.639831543,-0.1342920512,-9.854428291,16.04060364,77.41694641,9.598926544,13.56247234,1.755320072,10.87940311,12.08534622,1.686752439,0.06667426974,0.1396834254,0.2347134203,0
104,14850,297,580647,321.3076274,321.8924561,0.7051928043,-0.1669726819,-10.08319283,16.02056122,73.61993408,9.538021088,13.61980629,1.772663593,10.87940311,12.08534622,1.686752439,0.033513017,0.1466647387,0.2399494052,0
104,14851,297.019989,580647,321.2721741,321.8924561,0.639831543,-0.1996532977,-10.21391487,16.0365963,75.51826477,9.476168633,13.67863941,1.785664439,10.87940311,12.08534622,1.686752439,-0.02670084313,0.148410067,0.2399494052,0
104,14852,297.0400085,580647,321.2364609,321.8924561,0.7051928043,-0.1016114354,-10.24659634,15.90785694,76.54058838,9.412311554,13.73649979,1.79624629,10.87940311,12.08534622,1.686752439,-0.07906071842,0.145792082,0.2408220768,0
104,14853,297.0599976,580647,321.2005359,321.8924561,0.7705540657,-0.1996532977,-10.21391487,16.32254028,75.51826477,9.347501755,13.7962904,1.806987047,10.87940311,12.08534622,1.686752439,-0.134911254,0.1370654255,0.2443127334,0
104,14854,297.0799866,580647,321.1643962,321.8924561,0.6071509719,-0.1996532977,-9.985151291,16.16430855,77.41694641,9.284801483,13.85502243,1.817250013,10.87940311,12.08534622,1.686752439,-0.1820351481,0.128338784,0.2434400618,0
104,14855,297.1000061,580647,321.1280512,321.8924561,0.7705540657,-0.1996532977,-10.18123436,16.45974159,70.11624146,9.221494675,13.90957928,1.831704617,10.87940311,12.08534622,1.686752439,-0.2038517594,0.1300841123,0.2425674051,0
104,14856,297.1199951,580647,321.0914171,321.8924561,0.6071509719,-0.1669726819,-10.50804043,16.30678558,75.51826477,9.159028053,13.9666748,1.84209621,10.87940311,12.08534622,1.686752439,-0.204724431,0.1231027991,0.2451853901,0
104,14857,297.1400146,580647,321.0545752,321.8924561,0.737873435,-0.2323339134,-10.76948547,16.09259605,73.61993408,9.091658592,14.02245617,1.846866488,10.87940311,12.08534622,1.686752439,-0.1872711331,0.1257207841,0.2469307184,0
104,14858,297.1600037,580647,321.0176378,321.8924561,0.8685958982,-0.2976951599,-11.22701454,16.13645744,75.51826477,9.025127411,14.07966232,1.845831513,10.87940311,12.08534622,1.686752439,-0.212578401,0.1073948368,0.2443127334,0
104,14859,297.1799927,580647,320.9807212,321.8924561,0.8359152675,-0.2976951599,-11.58650112,15.8024826,68.21890259,8.957940102,14.13919449,1.835477948,10.87940311,12.08534622,1.686752439,-0.2169417292,0.09255953878,0.2460580617,0
104,14860,297.2000122,580647,320.9440117,321.8924561,0.8359152675,-0.2323339134,-11.25969505,15.79027843,81.21534729,8.887949944,14.19893932,1.81834352,10.87940311,12.08534622,1.686752439,-0.212578401,0.0733609125,0.2547847033,0
104,14861,297.2200012,580647,320.9076448,321.8924561,0.9666377902,-0.1342920512,-11.06361103,15.81061268,75.51826477,8.819824219,14.25721264,1.807316065,10.87940311,12.08534622,1.686752439,-0.2370130122,0.05590762198,0.2495487183,0
104,14862,297.2399902,580647,320.8714985,321.8924561,0.9012765288,-0.1669726819,-11.06361103,15.82280159,79.31597137,8.753898621,14.31707001,1.800093651,10.87940311,12.08534622,1.686752439,-0.2658109367,0.04281765223,0.2390767485,0
104,14863,297.2600098,580647,320.8354966,321.8924561,0.8032346368,-0.1669726819,-10.60608292,15.94820023,75.51826477,8.688043594,14.3747673,1.792335272,10.87940311,12.08534622,1.686752439,-0.3286428154,0.02798235416,0.2425674051,0
104,14864,297.2799988,580647,320.7996499,321.8924561,0.8032346368,-0.1996532977,-10.14855385,15.78620815,73.61993408,8.624817848,14.42829704,1.792651296,10.87940311,12.08534622,1.686752439,-0.3652947247,0.02449169569,0.2416947335,0
104,14865,297.2999878,580647,320.7637969,321.8924561,0.7705540657,-0.2323339134,-10.27927685,15.68820858,72.01393127,8.566102028,14.47870159,1.800561786,10.87940311,12.08534622,1.686752439,-0.3696580529,0.03932699189,0.2364587486,0
104,14866,297.3200073,580647,320.7277856,321.8924561,0.8685958982,-0.1669726819,-10.40999889,15.79027843,73.61993408,8.507422447,14.52778721,1.805343032,10.87940311,12.08534622,1.686752439,-0.3234068155,0.05765295029,0.2373314202,0
104,14867,297.3399963,580647,320.6916788,321.8924561,0.9339571595,-0.1669726819,-10.54072189,15.83498001,75.51826477,8.449098587,14.57867908,1.807539105,10.87940311,12.08534622,1.686752439,-0.2492303252,0.07946956903,0.2373314202,0
104,14868,297.3599854,580647,320.655528,321.8924561,0.8359152675,-0.1342920512,-10.63876343,15.93610764,73.61993408,8.391446114,14.63012123,1.806758761,10.87940311,12.08534622,1.686752439,-0.1288025975,0.09430486709,0.2382040769,0
104,14869,297.3800049,580647,320.6193928,321.8924561,0.9339571595,-0.1016114354,-10.5734024,15.77399158,73.61993408,8.331911087,14.67996597,1.804214478,10.87940311,12.08534622,1.686752439,-0.008374885656,0.1065221727,0.2338407487,0
104,14870,297.3999939,580647,320.5833085,321.8924561,0.9993183613,-0.1342920512,-10.99825001,15.40297985,75.51826477,8.273655891,14.73091698,1.802802563,10.87940311,12.08534622,1.686752439,0.1181614846,0.1178668067,0.2355860919,0
104,14871,297.4200134,580647,320.5472525,321.8924561,0.8359152675,-0.1342920512,-11.12897301,15.8024826,66.32190704,8.21347332,14.7836895,1.793208122,10.87940311,12.08534622,1.686752439,0.2141546011,0.1265934557,0.2320954204,0
104,14872,297.4400024,580647,320.5113883,321.8924561,1.162721515,-0.1342920512,-11.32505608,15.97637939,66.32190704,8.14962101,14.83433723,1.781675577,10.87940311,12.08534622,1.686752439,0.2874584198,0.1265934557,0.2224961221,0
104,14873,297.4599915,580647,320.4757548,321.8924561,0.9666377902,-0.1996532977,-11.45577908,15.65950966,74.64207458,8.087313652,14.89101315,1.76639843,10.87940311,12.08534622,1.686752439,0.3372003138,0.1292114556,0.2207507938,0
104,14874,297.480011,580647,320.4404268,321.8924561,0.9993183613,-0.1996532977,-11.45577908,15.77399158,73.61993408,8.021269798,14.94468212,1.749039888,10.87940311,12.08534622,1.686752439,0.3651255667,0.1265934557,0.2190054506,0
104,14875,297.5,580647,320.405446,321.8924561,1.260763288,-0.2976951599,-11.71722412,15.68820858,64.42526245,7.954082489,14.99938011,1.732239246,10.87940311,12.08534622,1.686752439,0.3677435815,0.1196121424,0.2190054506,0
104,14876,297.519989,580647,320.3708012,321.8924561,1.064679623,-0.2323339134,-11.88062668,15.45296383,70.11624146,7.887892723,15.05865097,1.710128665,10.87940311,12.08534622,1.686752439,0.3424362838,0.1126308218,0.2207507938,0
104,14877,297.5400085,580648,320.3845369,320.4474182,1.260154724,-0.2648507655,-11.97870922,15.42799187,70.11624146,7.806276798,14.92184353,1.623809695,7.794360161,14.87660503,1.614225507,0.3057141602,0.09687452763,0.2262240499,0
104,14878,297.5599976,580648,320.3520607,320.4474182,1.227474093,-0.3628926277,-12.14211178,15.51107407,64.42526245,7.734431744,14.98274803,1.598305941,7.794360161,14.87660503,1.614225507,0.2385189682,0.08727521449,0.2305873781,0
104,14879,297.5799866,580648,320.3200946,320.4474182,1.162112951,-0.330211997,-11.91334724,15.51521683,79.31597137,7.660942078,15.04317284,1.569695354,7.794360161,14.87660503,1.614225507,0.1529978365,0.07156725228,0.2358233631,0
104,14880,297.6000061,580648,320.2887007,320.4474182,1.325515985,-0.2975313962,-11.74994469,15.51107407,72.01393127,7.586830139,15.10245514,1.546093583,7.794360161,14.87660503,1.614225507,0.09103864431,0.06022261456,0.2515313327,0
104,14881,297.6199951,580648,320.2577788,320.4474182,1.09675169,-0.2975313962,-11.84798622,15.36120129,70.11624146,7.514595032,15.16437435,1.525784612,7.794360161,14.87660503,1.614225507,0.04827808216,0.05411396176,0.2558946609,0
104,14882,297.6400146,580648,320.2272631,320.4474182,1.358196616,-0.2648507655,-11.74994469,15.48204613,73.61993408,7.438418865,15.22302151,1.50429368,7.794360161,14.87660503,1.614225507,0.01337149646,0.04625998065,0.2646212876,0
104,14883,297.6600037,580648,320.1971772,320.4474182,1.064071059,-0.330211997,-11.68458366,15.54004765,72.01393127,7.365110397,15.28595734,1.484575152,7.794360161,14.87660503,1.614225507,-0.02851640619,0.04800530896,0.2742206156,0
104,14884,297.6799927,580648,320.1674857,320.4474182,1.194793582,-0.2321701497,-11.45581913,15.39880657,77.41694641,7.289700508,15.34306431,1.466005206,7.794360161,14.87660503,1.614225507,-0.03986104578,0.04189665616,0.2785839438,0
104,14885,297.7000122,580648,320.1381656,320.4474182,1.129432321,-0.2648507655,-11.29241562,15.39880657,81.21534729,7.2160182,15.40237522,1.452190042,7.794360161,14.87660503,1.614225507,-0.04771502689,0.0532412976,0.2855652571,0
104,14886,297.7200012,580648,320.1091218,320.4474182,1.064071059,-0.2321701497,-11.03097057,15.42799187,72.01393127,7.14332056,15.45950031,1.441111565,7.794360161,14.87660503,1.614225507,-0.04684236273,0.06022261456,0.3021458685,0
104,14887,297.7399902,580648,320.0802996,320.4474182,1.031390429,-0.2321701497,-10.67148399,15.42799187,73.61993408,7.071426392,15.51471424,1.435079932,7.794360161,14.87660503,1.614225507,-0.04771502689,0.06284061074,0.3038912117,0
104,14888,297.7600098,580648,320.051598,320.4474182,0.9333485365,-0.199489519,-10.37735844,15.45296383,79.31597137,7.001931667,15.56785679,1.435539484,7.794360161,14.87660503,1.614225507,-0.05295101553,0.07069458812,0.3038912117,0
104,14889,297.7799988,580648,320.0228872,320.4474182,1.162112951,-0.2321701497,-10.24663639,15.63075733,73.61993408,6.933133602,15.61840248,1.4416821,7.794360161,14.87660503,1.614225507,-0.04247903824,0.08291189373,0.3038912117,0
104,14890,297.7999878,580648,319.9940536,320.4474182,0.8679873347,-0.1668089032,-10.08323288,15.51107407,72.01393127,6.868219852,15.67173862,1.449546218,7.794360161,14.87660503,1.614225507,-0.04946035519,0.1003651842,0.30825454,0
104,14891,297.8200073,580648,319.9650626,320.4474182,1.031390429,-0.06876704097,-10.11591339,15.54418278,73.61993408,6.800354004,15.71990681,1.461285472,7.794360161,14.87660503,1.614225507,-0.04160637408,0.1256724596,0.3038912117,0
104,14892,297.8399963,580648,319.9358369,320.4474182,0.8679873347,-0.00340580265,-10.34467793,15.59783363,75.51826477,6.732309341,15.77157402,1.473010659,7.794360161,14.87660503,1.614225507,-0.01804443076,0.1474890709,0.3004005551,0
104,14893,297.8599854,580648,319.9063767,320.4474182,1.129432321,-0.00340580265,-10.50808048,15.39045811,72.01393127,6.659528255,15.82143116,1.481345296,7.794360161,14.87660503,1.614225507,-0.0005911379121,0.1736690104,0.2899285853,0
104,14894,297.8800049,580648,319.8767498,320.4474182,0.9333485365,-0.06876704097,-10.99829006,15.39880657,75.51826477,6.58776474,15.8758173,1.486391544,7.794360161,14.87660503,1.614225507,0.005517514423,0.1832683235,0.2942918837,0
104,14895,297.8999939,580648,319.847022,320.4474182,1.227474093,-0.00340580265,-11.25973511,15.42382622,72.01393127,6.510617256,15.92725277,1.482326865,7.794360161,14.87660503,1.614225507,0.01860748418,0.1885043085,0.2838199139,0
104,14896,297.9200134,580648,319.8173754,320.4474182,1.064071059,-0.06876704097,-11.39045715,15.57309437,72.01393127,6.432775974,15.98462105,1.473753691,7.794360161,14.87660503,1.614225507,0.04042410105,0.1823956668,0.2768386006,0
104,14897,297.9400024,580648,319.7879004,320.4474182,1.064071059,-0.00340580265,-11.25973511,15.68820858,73.61993408,6.352649689,16.03833771,1.462557912,7.794360161,14.87660503,1.614225507,0.03431544825,0.1666876972,0.2724752724,0
104,14898,297.9599915,580648,319.7586492,320.4474182,1.129432321,-0.1014476642,-11.12901306,15.77399158,72.01393127,6.271901608,16.09169769,1.454392195,7.794360161,14.87660503,1.614225507,0.01773482002,0.1579610556,0.2654939592,0
104,14899,297.980011,580648,319.7295614,320.4474182,1.031390429,-0.00340580265,-10.96560955,15.45296383,75.51826477,6.193767071,16.14437675,1.447753072,7.794360161,14.87660503,1.614225507,0.005517514423,0.1535977274,0.261130631,0
104,14900,298,580648,319.7006063,320.4474182,1.09675169,-0.1341282874,-10.76952553,15.68820858,73.61993408,6.113992691,16.19524193,1.445105791,7.794360161,14.87660503,1.614225507,0.003772185184,0.1466164142,0.2654939592,0
104,14901,298.019989,580648,319.6717042,320.4474182,0.8679873347,-0.06876704097,-10.8348875,15.77399158,72.01393127,6.0380373,16.24497604,1.444818258,7.794360161,14.87660503,1.614225507,-0.00320913177,0.1448710859,0.2646212876,0
104,14902,298.0400085,580648,319.6428078,320.4474182,1.162112951,-0.1341282874,-11.03097057,15.51107407,75.51826477,5.957969666,16.29097176,1.444286942,7.794360161,14.87660503,1.614225507,-0.01891709492,0.1527250707,0.2532766461,0
104,14903,298.0599976,580648,319.6139221,320.4474182,1.162112951,-0.199489519,-11.45581913,15.77399158,73.61993408,5.879647732,16.34164429,1.439275503,7.794360161,14.87660503,1.614225507,-0.03549772128,0.1483617425,0.2567673326,0
104,14904,298.0799866,580648,319.5851366,320.4474182,1.129432321,-0.1341282874,-11.55386066,15.65950966,75.51826477,5.798479557,16.3923645,1.426056743,7.794360161,14.87660503,1.614225507,-0.04335170612,0.1501070708,0.2550219893,0
104,14905,298.1000061,580648,319.5566154,320.4474182,1.129432321,-0.1014476642,-11.52118015,15.71685505,75.51826477,5.714878082,16.44274139,1.411654115,7.794360161,14.87660503,1.614225507,-0.05295101553,0.1439984143,0.2576399744,0
104,14906,298.1199951,580648,319.5283824,320.4474182,0.9333485365,-0.199489519,-11.32509613,15.86336136,69.09455109,5.630766392,16.49267769,1.398074865,7.794360161,14.87660503,1.614225507,-0.06516832113,0.1361444294,0.2576399744,0
104,14907,298.1400146,580648,319.5004209,320.4474182,1.064071059,-0.1668089032,-11.39045715,15.83498001,72.01393127,5.547912121,16.53712654,1.387408257,7.794360161,14.87660503,1.614225507,-0.04509703442,0.1300357878,0.2550219893,0
104,14908,298.1600037,580648,319.4726727,320.4474182,0.9006679654,-0.1341282874,-11.2270546,15.62664604,73.61993408,5.465005398,16.58375359,1.375569224,7.794360161,14.87660503,1.614225507,-0.03811571747,0.1317811161,0.2672393024,0
104,14909,298.1799927,580648,319.4451613,320.4474182,1.09675169,-0.1341282874,-11.25973511,15.71685505,73.61993408,5.381342888,16.62675095,1.367149234,7.794360161,14.87660503,1.614225507,-0.02328041755,0.1309084445,0.2681119442,0
104,14910,298.2000122,580648,319.4178183,320.4474182,0.9333485365,-0.06876704097,-11.35777664,15.42382622,72.01393127,5.298862457,16.67282295,1.357819557,7.794360161,14.87660503,1.614225507,-0.03898838162,0.1239271313,0.270729959,0
104,14911,298.2200012,580648,319.3906619,320.4474182,1.064071059,-0.1668089032,-11.03097057,15.68820858,79.31597137,5.212867737,16.71619415,1.347523212,7.794360161,14.87660503,1.614225507,-0.05295101553,0.1213091388,0.2672393024,0
104,14912,298.2399902,580648,319.3637115,320.4474182,1.064071059,-0.1014476642,-10.99829006,15.74544907,66.32190704,5.132082939,16.75986099,1.342050552,7.794360161,14.87660503,1.614225507,-0.09222092479,0.1195638105,0.2689846158,0
104,14913,298.2600098,580648,319.3368705,320.4474182,0.9660291672,-0.06876704097,-10.86756802,15.65950966,68.21890259,5.050375462,16.80345917,1.337669015,7.794360161,14.87660503,1.614225507,-0.1096742153,0.1160731465,0.2681119442,0
104,14914,298.2799988,580648,319.3101171,320.4474182,1.064071059,-0.06876704097,-10.76952553,15.77399158,79.31597137,4.968448639,16.84465408,1.335939765,7.794360161,14.87660503,1.614225507,-0.116655536,0.1152004823,0.2646212876,0
104,14915,298.2999878,580648,319.2833983,320.4474182,0.835306704,-0.03608642146,-10.47539997,15.97637939,70.11624146,4.888205528,16.88683891,1.335675836,7.794360161,14.87660503,1.614225507,-0.1053108945,0.1300357878,0.2672393024,0
104,14916,298.3200073,580648,319.2566848,320.4474182,1.031390429,-0.00340580265,-10.54076195,15.64308643,72.01393127,4.808191299,16.92386436,1.341168046,7.794360161,14.87660503,1.614225507,-0.06778631359,0.1483617425,0.2663666308,0
104,14917,298.3399963,580648,319.2298614,320.4474182,1.064071059,0.0946360603,-10.8348875,15.89169121,75.51826477,4.728669643,16.96425056,1.345318317,7.794360161,14.87660503,1.614225507,-0.007572454866,0.157088384,0.258512646,0
104,14918,298.3599854,580648,319.202955,320.4474182,1.162112951,0.06195543706,-10.99829006,15.54004765,70.11624146,4.645213604,17.0059166,1.344841242,7.794360161,14.87660503,1.614225507,0.03693344072,0.1666876972,0.2532766461,0
104,14919,298.3800049,580648,319.1760582,320.4474182,1.064071059,0.0946360603,-11.35777664,15.48204613,72.01393127,4.561320782,17.04886436,1.341010809,7.794360161,14.87660503,1.614225507,0.07969401032,0.1675603688,0.2497860044,0
